"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento","ind_ahor_fin_ult1","ind_aval_fin_ult1","ind_cco_fin_ult1","ind_cder_fin_ult1","ind_cno_fin_ult1","ind_ctju_fin_ult1","ind_ctma_fin_ult1","ind_ctop_fin_ult1","ind_ctpp_fin_ult1","ind_deco_fin_ult1","ind_deme_fin_ult1","ind_dela_fin_ult1","ind_ecue_fin_ult1","ind_fond_fin_ult1","ind_hip_fin_ult1","ind_plan_fin_ult1","ind_pres_fin_ult1","ind_reca_fin_ult1","ind_tjcr_fin_ult1","ind_valo_fin_ult1","ind_viv_fin_ult1","ind_nomina_ult1","ind_nom_pens_ult1","ind_recibo_ult1"
2015-01-28,1050404,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,89161.04999999997,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050405,N,ES,V, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,252104.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050406,N,ES,V, 25,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 5,"AVILA", 0,60706.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050407,N,ES,V, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,16,"CUENCA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050408,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,50,"ZARAGOZA", 0,115407.72,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050409,N,ES,V, 32,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,45,"TOLEDO", 1,365727.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050411,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,121045.71,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050412,N,ES,V, 25,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,49,"ZAMORA", 0,27324.57,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050414,N,ES,H, 50,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,76899.12,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050392,N,ES,H, 22,2012-08-10, 0,     35, 1,,1,I,S,N,,KHD,N, 1, 8,"BARCELONA", 0,112374.51,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050436,N,ES,H, 37,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,271389.57,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050438,N,ES,V, 25,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050462,N,ES,H, 26,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050463,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,40418.10000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050464,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,13,"CIUDAD REAL", 1,47111.34,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050465,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,58180.29,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050466,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,45,"TOLEDO", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050467,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,13,"CIUDAD REAL", 1,49838.94,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050468,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,101984.85,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050469,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,44,"TERUEL", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050470,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,86394.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050473,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,13,"CIUDAD REAL", 0,57865.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050474,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,41442.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050475,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,199649.76,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050476,N,ES,V, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 0,36725.28,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050477,N,ES,V, 23,2012-08-10, 0,     34,99,2015-07-02,1,A,S,N,,KHE,N, 1,50,"ZARAGOZA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050478,N,ES,H, 29,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 5,"AVILA", 1,49859.13,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050461,N,ES,V, 28,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,37,"SALAMANCA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050437,N,ES,H, 30,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,49,"ZAMORA", 0,45251.7,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050460,N,ES,V, 26,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,29389.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050458,N,ES,V, 27,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,22,"HUESCA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050439,N,ES,H, 32,2012-08-10, 0,     35, 1,,1,I,S,S,,KHE,N, 1,28,"MADRID", 0,326482.53,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050441,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,45,"TOLEDO", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050443,N,ES,V, 30,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,59259.9,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050444,N,ES,V, 30,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,127387.65,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050445,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,55614.87,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050446,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,45,"TOLEDO", 1,51473.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050447,N,ES,H, 26,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,49,"ZAMORA", 0,74408.88,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050449,N,ES,H, 36,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,136572.90000000002,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050450,N,ES,H, 42,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,134373.06,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050451,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,41430.24,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050452,N,ES,V, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050453,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050454,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,109422.96,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050455,N,ES,H, 57,2012-08-10, 0,     35, 1,,1,A,S,N,,KAT,N, 1,28,"MADRID", 1,108421.98,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050457,N,ES,H, 38,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,133243.29,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050459,N,ES,H, 25,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,13,"CIUDAD REAL", 0,45681.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050391,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,64317.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050390,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,28,"MADRID", 1,242115.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050389,N,ES,V, 35,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,160539.15000000002,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050324,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,66407.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050325,N,ES,H, 25,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,75208.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050326,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,61998.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050327,N,ES,H, 34,2012-08-10, 0,     35, 1,,1,A,S,N,,KFA,N, 1,28,"MADRID", 1,311891.1,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050328,N,ES,H, 22,2012-08-10, 0,     35, 1,,1,A,S,N,,KHD,N, 1,14,"CORDOBA", 1,62874.24000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050330,N,ES,H, 26,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,27,"LUGO", 1,123576.93,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050332,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,50,"ZARAGOZA", 0,172272.0,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050333,N,ES,V, 30,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,49,"ZAMORA", 0,115710.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050334,N,ES,V, 22,2012-08-10, 0,     35, 1,,1,A,S,N,,KHD,N, 1,14,"CORDOBA", 1,55264.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050336,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,16,"CUENCA", 1,66578.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050337,N,ES,H, 31,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,45,"TOLEDO", 1,24624.6,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050338,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050340,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,50,"ZARAGOZA", 1,76088.94,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050341,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,53997.72,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050342,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,45,"TOLEDO", 1,39263.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050322,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,128622.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050343,N,ES,H, 30,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050321,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050318,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,13,"CIUDAD REAL", 0,29632.74,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050301,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 0,191768.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050302,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,45,"TOLEDO", 0,36745.35000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050303,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,80142.20999999999,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050304,N,ES,H, 26,2012-08-10, 0,     35, 1,,1,I,S,S,,KHE,N, 1,28,"MADRID", 0,63817.08,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050305,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,47329.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050306,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,138497.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050307,N,ES,V, 26,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,50,"ZARAGOZA", 0,58255.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050308,N,ES,H, 33,2012-08-10, 0,     35, 1,,1,A,S,N,,KFA,N, 1,28,"MADRID", 1,159611.22,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050309,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,16,"CUENCA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050310,N,ES,H, 25,2012-08-10, 0,     35, 1,,1,I,S,S,,KHE,N, 1, 6,"BADAJOZ", 0,54716.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050311,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,129780.12,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050312,N,ES,H, 22,2012-08-10, 0,     35, 1,,1,A,S,N,,KHD,N, 1,36,"PONTEVEDRA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050315,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,19,"GUADALAJARA", 0,51564.81,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050316,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,55874.81999999999,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050317,N,ES,V, 25,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,22,"HUESCA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050319,N,ES,V, 22,2012-08-10, 0,     35, 1,,1,A,S,N,,KHD,N, 1,15,"CORUÑA, A", 1,66669.36,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050344,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050345,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,S,,KHE,N, 1,27,"LUGO", 0,66798.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050346,N,ES,V, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050373,N,ES,V, 28,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,10,"CACERES", 0,64357.26,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050374,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,23,"JAEN", 1,58150.56,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050375,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,84984.95999999999,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050376,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050377,N,ES,V, 25,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,50,"ZARAGOZA", 1,106180.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050378,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 1,39557.25,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050379,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,78505.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050380,N,ES,V, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,374739.9,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050381,N,ES,V, 27,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,16,"CUENCA", 1,89205.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050383,N,ES,H, 31,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,40266.69,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
